customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,monthly_tenure
9084-OAYKL,Male,0,No,No,1,0,2,Mailed check,$20.80,1212.25,No,58
9086-YJYXS,Male,0,Yes,Yes,2,1,1,Bank transfer (automatic),$77.20,2753.8,No,36
9087-EYCPR,Female,0,No,No,2,0,2,Mailed check,$25.00,1505.05,No,60
9089-UOWJG,Female,0,Yes,Yes,1,1,0,Credit card (automatic),$58.35,740.55,No,13
9090-SGQXL,Male,1,Yes,No,2,2,0,Electronic check,$105.30,7299.65,Yes,69
9091-WTUUY,Male,0,Yes,Yes,1,1,2,Mailed check,$69.25,4447.75,No,64
9092-GDZKO,Male,0,No,No,2,0,0,Credit card (automatic),$24.85,493.4,No,20
9093-FPDLG,Female,0,No,No,1,2,0,Electronic check,$94.20,999.9,No,11
9094-AZPHK,Female,0,No,No,2,2,0,Electronic check,$100.15,1415,No,14
9095-HFAFX,Female,0,No,No,1,2,0,Credit card (automatic),$81.00,389.6,Yes,5
9097-ZUBYC,Male,0,Yes,No,1,1,0,Bank transfer (automatic),$48.80,664.4,No,14
9099-FTUHS,Female,0,No,No,2,1,0,Electronic check,$54.40,1249.25,No,23
9101-BWFSS,Female,0,Yes,No,2,2,1,Electronic check,$108.55,5610.7,Yes,52
9101-NTIXF,Male,0,No,No,1,0,0,Mailed check,$19.40,50.6,No,3
9102-IAYHT,Female,0,Yes,Yes,2,2,0,Electronic check,$85.45,1451.6,Yes,17
9102-OXKFY,Male,0,No,No,2,1,2,Credit card (automatic),$54.15,3116.15,No,58
9103-CXVOK,Male,0,Yes,Yes,1,0,0,Electronic check,$19.75,19.75,No,1
9103-TCIHJ,Female,0,No,No,2,1,0,Mailed check,$55.70,899.8,Yes,16
9107-UKCKY,Male,0,Yes,No,2,1,1,Electronic check,$79.80,4914.8,No,62
9108-EJFJP,Female,0,Yes,No,1,1,0,Mailed check,$53.55,53.55,No,1
9108-EQPNQ,Female,0,Yes,Yes,2,0,2,Credit card (automatic),$26.10,225.55,No,9
9110-HSGTV,Female,0,No,No,1,1,2,Credit card (automatic),$82.45,5555.3,No,67
9112-WSNPU,Female,1,No,No,1,2,0,Electronic check,$70.55,2419,No,34
9114-AAFQH,Female,0,Yes,No,1,1,1,Electronic check,$65.65,3094.65,No,47
9114-DPSIA,Male,0,Yes,Yes,2,1,2,Credit card (automatic),$81.00,5750,No,71
9114-VEPUF,Male,0,Yes,No,2,2,1,Electronic check,$96.10,6001.45,No,62
9115-YQHGA,Male,0,No,No,1,1,0,Electronic check,$51.10,2092.9,No,41
9117-SHLZX,Male,0,No,No,1,1,0,Mailed check,$45.70,45.7,Yes,1
9121-PHQSR,Male,1,Yes,No,2,2,0,Credit card (automatic),$85.05,1391.15,No,16
9122-UMROB,Male,0,No,No,1,0,0,Mailed check,$20.30,20.3,No,1
9124-LHCJQ,Female,0,No,No,2,2,0,Mailed check,$85.45,85.45,Yes,1
9127-FHJBZ,Male,0,Yes,Yes,2,2,2,Electronic check,$114.00,8093.15,No,71
9127-QRZMH,Male,0,Yes,No,1,1,1,Bank transfer (automatic),$59.85,2603.95,No,44
9128-CPXKI,Female,0,No,No,1,2,2,Electronic check,$95.80,5655.45,No,59
9129-UXERG,Female,1,No,No,2,2,0,Credit card (automatic),$103.60,1806.35,No,17
9133-AYJZG,Female,0,No,No,2,2,0,Credit card (automatic),$98.70,2249.1,No,23
9134-CEQMF,Male,1,Yes,No,1,2,0,Electronic check,$89.50,676.7,Yes,8
9134-WYRVP,Male,0,No,No,1,2,1,Mailed check,$86.35,4267.15,No,49
9135-HSWOC,Male,0,Yes,Yes,1,0,2,Bank transfer (automatic),$19.70,1274.05,No,65
9135-MGVPY,Male,0,Yes,No,1,1,2,Mailed check,$84.70,5878.9,No,69
9136-ALYBR,Male,0,No,No,0,1,0,Mailed check,$24.45,24.45,Yes,1
9137-NOQKA,Male,1,No,No,1,0,0,Electronic check,$19.20,37.2,No,2
9137-UIYPG,Female,0,Yes,Yes,1,2,0,Electronic check,$106.90,3756.45,No,35
9138-EFSMO,Male,0,Yes,Yes,1,2,1,Bank transfer (automatic),$78.95,2034.25,No,26
9139-TWBAS,Female,0,Yes,No,0,1,1,Bank transfer (automatic),$47.85,1190.5,No,25
9139-WQQDY,Female,0,Yes,Yes,2,2,1,Mailed check,$100.45,4941.8,Yes,49
9140-CZQZZ,Female,0,Yes,No,1,1,2,Bank transfer (automatic),$79.60,5515.8,No,69
9142-KZXOP,Male,0,No,No,1,2,0,Credit card (automatic),$68.85,2958.95,No,43
9142-XMYJH,Female,0,No,No,1,0,0,Credit card (automatic),$19.35,601.6,No,31
9143-CANJF,Female,0,Yes,Yes,1,1,0,Electronic check,$55.15,1319.85,No,24
9146-JRIOX,Female,0,Yes,Yes,2,0,0,Mailed check,$25.55,372.45,No,15
9150-HEPMB,Male,0,No,No,1,1,1,Mailed check,$52.70,3019.7,No,57
9150-KPBJQ,Female,0,No,No,1,0,2,Credit card (automatic),$19.65,116.85,No,6
9152-AMKAK,Male,0,No,No,1,1,2,Mailed check,$80.25,493.4,No,6
9153-BTBVV,Female,0,Yes,No,2,0,2,Bank transfer (automatic),$25.00,1753,No,70
9154-QDGTH,Male,0,Yes,Yes,2,2,1,Credit card (automatic),$104.30,4451.85,No,43
9158-VCTQB,Female,0,Yes,No,2,2,0,Bank transfer (automatic),$113.60,4594.95,Yes,40
9163-GHAYE,Female,0,No,No,1,1,0,Electronic check,$48.85,736.8,No,15
9167-APMXZ,Female,0,No,No,2,2,0,Bank transfer (automatic),$84.15,1821.95,No,22
9168-INPSZ,Female,1,Yes,No,2,2,0,Electronic check,$104.15,4495.65,No,43
9169-BSVIN,Male,0,No,No,2,1,0,Bank transfer (automatic),$74.75,827.05,No,11
9170-ARBTB,Female,0,Yes,Yes,1,0,1,Credit card (automatic),$19.60,1012.4,No,52
9170-CCKOU,Male,0,Yes,No,2,2,0,Credit card (automatic),$90.20,1454.15,Yes,16
9170-GYZJC,Female,0,Yes,Yes,2,1,0,Credit card (automatic),$79.90,3326.2,Yes,42
9172-ANCRX,Female,0,No,No,2,2,0,Electronic check,$98.70,973.25,Yes,10
9172-JITSM,Female,0,Yes,Yes,1,2,0,Electronic check,$90.80,2361.8,Yes,26
9173-IVZVP,Female,0,Yes,Yes,1,0,2,Mailed check,$20.90,1146.05,No,55
9174-FKWZE,Female,1,No,No,1,0,0,Electronic check,$19.45,19.45,Yes,1
9174-IHETN,Female,0,No,Yes,1,2,2,Credit card (automatic),$70.35,3533.6,No,50
9178-JHUVJ,Male,0,Yes,Yes,2,0,2,Bank transfer (automatic),$24.10,587.4,No,24
9184-GALIL,Female,0,Yes,Yes,1,0,0,Mailed check,$20.45,781.25,No,38
9185-TQCVP,Male,0,Yes,No,2,2,0,Electronic check,$85.15,1139.2,Yes,13
9189-JWSHV,Female,1,Yes,No,2,2,0,Electronic check,$93.55,2264.05,Yes,24
9190-MFJLN,Male,1,No,No,1,2,0,Credit card (automatic),$95.90,1777.9,Yes,19
9191-MYQKX,Female,0,Yes,No,1,2,0,Bank transfer (automatic),$75.15,496.9,Yes,7
9194-GFVOI,Female,0,Yes,No,2,1,2,Credit card (automatic),$84.35,3571.6,No,42
9199-PWQVC,Female,0,Yes,No,2,1,1,Credit card (automatic),$79.70,4786.15,No,60
9200-NLNPD,Male,0,Yes,No,0,1,1,Bank transfer (automatic),$54.05,2959.8,No,55
9206-GVPEQ,Male,0,Yes,No,0,1,0,Electronic check,$54.45,706.85,Yes,13
9207-ZPANB,Male,0,No,No,2,1,1,Electronic check,$67.45,2443.3,No,36
9208-OLGAQ,Female,1,No,No,1,2,0,Electronic check,$84.95,1443.65,No,17
9209-NWPGU,Male,0,No,No,1,1,1,Electronic check,$65.40,2774.55,No,42
9210-IAHGH,Female,0,No,No,1,1,0,Credit card (automatic),$70.75,450.8,Yes,6
9214-EKVXR,Female,0,No,No,1,1,0,Mailed check,$44.00,44,No,1
9220-CXRSC,Female,0,Yes,Yes,2,1,2,Credit card (automatic),$61.40,4059.85,No,66
9220-ZNKJI,Female,1,Yes,No,1,2,2,Credit card (automatic),$88.80,4805.3,No,54
9221-OTIVJ,Female,1,No,No,2,2,0,Electronic check,$104.85,1531.4,Yes,15
9223-UCPVT,Female,0,No,No,1,2,0,Electronic check,$94.40,94.4,Yes,1
9224-VTYID,Male,0,Yes,Yes,2,1,2,Mailed check,$90.50,4318.35,No,48
9225-BZLNZ,Male,0,Yes,No,2,1,2,Electronic check,$85.25,6083.1,No,71
9227-LUNBG,Female,0,No,No,0,1,0,Electronic check,$24.60,24.6,Yes,1
9227-UAQFT,Male,0,No,No,1,0,2,Mailed check,$19.75,284.35,No,14
9227-YBAXE,Female,0,Yes,Yes,2,1,2,Bank transfer (automatic),$82.50,5215.1,No,63
9229-RQABD,Male,0,No,No,2,0,1,Mailed check,$23.75,424.5,No,18
9231-ZJYAM,Female,1,No,No,1,2,0,Electronic check,$78.85,292.8,Yes,4
9233-PSYHO,Female,1,No,No,2,2,1,Bank transfer (automatic),$100.15,4459.8,No,45
9236-NDUCW,Female,0,No,No,0,1,2,Mailed check,$35.10,770.4,No,22
9237-HQITU,Female,0,No,No,1,2,0,Electronic check,$70.70,151.65,Yes,2
9239-GZHZE,Female,0,Yes,No,2,2,2,Credit card (automatic),$113.65,8124.2,No,71
9239-ZBZZV,Female,0,No,No,0,1,0,Electronic check,$47.95,305.1,Yes,6
9242-TKFSV,Male,0,Yes,Yes,0,1,2,Credit card (automatic),$65.10,4754.3,No,73
9244-ZVAPM,Male,0,No,No,1,1,0,Mailed check,$45.60,45.6,No,1
9248-OJYKK,Male,1,No,No,2,2,0,Electronic check,$76.45,76.45,Yes,1
9249-FXSCK,Female,0,No,No,2,2,1,Credit card (automatic),$111.25,5916.45,Yes,53
9250-WYPLL,Female,0,No,No,2,2,0,Electronic check,$75.55,413.65,Yes,5
9251-AWQGT,Female,0,Yes,Yes,1,0,2,Mailed check,$20.00,935.9,No,47
9251-WNSOD,Female,0,Yes,No,2,1,1,Mailed check,$75.10,5064.45,No,67
9253-QXKBE,Male,1,Yes,No,2,2,0,Electronic check,$94.45,2653.65,Yes,28
9253-VIFJQ,Male,0,Yes,No,2,1,1,Credit card (automatic),$67.05,4309.55,No,64
9254-RBFON,Female,0,Yes,Yes,1,2,1,Bank transfer (automatic),$98.60,1704.95,Yes,17
9256-JTBNZ,Female,0,No,No,1,0,0,Bank transfer (automatic),$20.30,246.3,No,12
9257-AZMTZ,Female,0,Yes,Yes,1,0,2,Bank transfer (automatic),$20.10,1078.75,No,54
9258-CNWAC,Female,0,Yes,Yes,2,2,2,Credit card (automatic),$113.65,8166.8,No,72
9259-PACGQ,Female,0,Yes,No,2,1,0,Electronic check,$62.65,2274.9,Yes,36
9261-WDCAF,Male,0,No,No,1,1,0,Mailed check,$54.65,189.1,No,3
9269-CQOOL,Male,0,No,Yes,1,1,0,Credit card (automatic),$54.70,169.45,Yes,3
9272-LSVYH,Male,0,No,No,1,2,0,Mailed check,$70.15,735.5,No,10
9274-CNFMO,Male,1,Yes,No,2,2,0,Electronic check,$74.95,308.7,Yes,4
9274-UARKJ,Female,0,No,No,1,2,0,Bank transfer (automatic),$83.20,1130,No,14
9277-JOOMO,Female,0,No,No,2,0,0,Mailed check,$24.60,86.35,No,4
9278-VZKCD,Female,1,Yes,No,2,2,0,Electronic check,$109.10,5647.95,No,52
9279-CJEOJ,Female,1,No,No,2,2,0,Bank transfer (automatic),$95.40,2025.1,No,21
9281-CEDRU,Female,0,Yes,No,1,1,2,Bank transfer (automatic),$64.10,4326.25,No,67
9281-OFDMF,Male,1,No,No,2,2,0,Electronic check,$90.70,3413.25,No,38
9281-PKKZE,Female,0,Yes,No,0,1,0,Electronic check,$43.95,2007.85,No,46
9282-IZGQK,Female,0,No,No,2,2,0,Electronic check,$85.00,85,Yes,1
9283-LZQOH,Male,0,Yes,Yes,2,2,0,Credit card (automatic),$74.40,896.75,Yes,12
9286-BHDQG,Male,0,Yes,Yes,0,1,2,Credit card (automatic),$45.25,3139.8,No,69
9286-DOJGF,Female,1,Yes,No,2,2,0,Bank transfer (automatic),$74.95,2869.85,Yes,38
9289-LBQVU,Male,0,Yes,No,2,1,1,Mailed check,$70.15,4480.7,No,64
9290-SHCMB,Female,1,No,No,1,2,0,Electronic check,$96.85,1235.55,No,13
9294-TDIPC,Male,0,No,Yes,1,0,0,Mailed check,$20.20,83.75,No,4
9297-EONCV,Female,0,No,No,2,1,2,Bank transfer (automatic),$91.35,6697.2,No,73
9297-FVVDH,Female,0,Yes,Yes,2,1,2,Electronic check,$84.50,4845.4,No,57
9298-WGMRW,Female,0,Yes,No,2,2,2,Bank transfer (automatic),$115.50,8312.75,No,72
9300-AGZNL,Male,1,No,No,2,2,0,Electronic check,$94.00,94,Yes,1
9300-RENDD,Male,0,No,No,1,2,0,Electronic check,$79.95,79.95,Yes,1
9305-CDSKC,Female,0,No,No,2,2,0,Electronic check,$99.65,820.5,Yes,8
9306-CPCBC,Female,0,No,No,2,2,0,Electronic check,$74.25,210.3,Yes,3
9308-ANMVE,Male,0,No,Yes,1,1,0,Electronic check,$55.30,2654.05,No,48
9309-BZGNT,Male,1,Yes,No,0,1,1,Credit card (automatic),$29.80,2134.3,No,72
9313-CDOGY,Male,0,Yes,Yes,1,0,0,Electronic check,$19.60,717.3,No,37
9313-QOLTZ,Male,0,No,No,1,0,0,Mailed check,$20.90,518.3,No,25
9314-IJWSQ,Female,0,Yes,Yes,2,2,0,Electronic check,$84.80,1203.9,No,14
9314-QDMDW,Male,0,No,No,1,1,1,Electronic check,$61.25,729.95,No,12
9317-WZPGV,Female,1,No,No,1,2,0,Bank transfer (automatic),$79.75,159.4,Yes,2
9318-NKNFC,Male,0,No,No,1,0,0,Mailed check,$18.85,18.85,Yes,1
9323-HGFWY,Female,0,Yes,No,1,2,1,Credit card (automatic),$101.90,2681.15,No,26
9327-QSDED,Male,0,No,No,1,1,0,Mailed check,$43.55,335.4,No,8
9330-DHBFL,Female,0,Yes,Yes,1,1,1,Mailed check,$66.25,1533.8,No,23
9330-IJWIO,Female,0,No,No,2,2,0,Electronic check,$100.35,1358.85,Yes,14
9330-VOFSZ,Female,0,Yes,No,2,2,2,Credit card (automatic),$110.80,6640.7,No,60
9332-GYWLO,Female,0,Yes,Yes,1,1,0,Electronic check,$54.85,355.1,No,6
9334-GWGOW,Male,1,Yes,No,2,2,0,Electronic check,$74.85,485.25,No,6
9337-SRRNI,Male,0,No,Yes,2,0,2,Credit card (automatic),$25.30,1673.8,No,66
9339-FIIJL,Male,0,Yes,No,2,1,2,Bank transfer (automatic),$85.95,6151.9,No,72
9342-VNIMQ,Male,0,No,No,2,1,0,Bank transfer (automatic),$54.65,1665.2,No,30
9347-AERRL,Male,0,Yes,No,1,0,1,Credit card (automatic),$19.30,486.2,No,25
9348-ROUAI,Female,0,Yes,Yes,2,1,2,Credit card (automatic),$90.30,5194.05,No,58
9348-YVOMK,Male,0,No,No,1,1,0,Credit card (automatic),$44.80,176.2,No,4
9350-VLHMB,Male,0,Yes,Yes,2,2,0,Bank transfer (automatic),$89.55,6373.1,No,71
9350-ZXYJC,Female,0,No,No,2,0,2,Credit card (automatic),$25.30,116.95,No,5
9351-HXDMR,Male,0,Yes,No,2,2,2,Credit card (automatic),$110.90,8240.85,No,74
9351-LZYGF,Female,0,Yes,No,2,1,0,Credit card (automatic),$66.40,2727.8,No,41
9355-NPPFS,Female,1,No,No,1,2,0,Electronic check,$78.80,2006.1,No,25
9356-AXGMP,Male,0,Yes,No,2,2,1,Electronic check,$110.70,4428.6,No,40
9357-UJRUN,Male,0,Yes,No,2,1,1,Electronic check,$58.35,1346.9,No,23
9359-JANWS,Female,0,Yes,No,1,1,2,Credit card (automatic),$58.90,3857.1,No,65
9359-UGBTK,Female,0,No,No,1,1,1,Bank transfer (automatic),$72.35,4991.5,No,69
9360-AHGNL,Female,1,Yes,No,2,2,1,Mailed check,$109.55,4830.25,Yes,44
9360-OMDZZ,Male,0,No,No,2,2,0,Electronic check,$94.10,2322.85,No,25
9361-YNQWJ,Female,0,No,No,2,0,1,Bank transfer (automatic),$24.40,1601.2,No,66
9362-MWODR,Female,0,No,Yes,1,1,0,Credit card (automatic),$64.10,2460.35,No,38
9364-YKUVW,Male,0,No,No,1,0,0,Mailed check,$19.80,309.4,No,16
9365-CSLBQ,Male,0,No,Yes,2,0,2,Mailed check,$24.35,1654.6,No,68
9365-SRSZE,Male,1,Yes,No,1,2,0,Electronic check,$70.55,1943.9,No,28
9367-OIUXP,Male,0,No,No,1,0,0,Mailed check,$20.70,73.05,No,4
9367-TCUYN,Female,0,No,No,1,0,0,Mailed check,$20.10,223.6,No,11
9367-WXLCH,Male,0,No,No,2,2,0,Bank transfer (automatic),$84.50,662.65,Yes,8
9369-XFEHK,Female,1,Yes,No,2,2,0,Bank transfer (automatic),$80.60,2656.5,Yes,33
9371-BITHB,Female,0,Yes,Yes,1,0,2,Mailed check,$19.85,1070.5,No,54
9372-TXXPS,Female,0,Yes,No,1,1,2,Bank transfer (automatic),$59.85,3483.45,No,58
9373-WSLOY,Male,1,Yes,No,0,1,0,Electronic check,$50.00,1750.85,No,35
9374-YOLBJ,Female,0,Yes,Yes,1,0,0,Electronic check,$19.25,19.25,No,1
9375-MHRRS,Male,0,No,No,1,1,0,Mailed check,$50.05,288.35,No,6
9378-FXTIZ,Female,0,Yes,No,2,1,1,Credit card (automatic),$70.15,3715.65,Yes,53
9381-NDKME,Female,1,Yes,No,0,1,0,Credit card (automatic),$40.65,933.3,Yes,23
9385-EHGDO,Female,0,Yes,Yes,1,0,2,Mailed check,$19.85,739.35,No,37
9385-NXKDA,Female,0,Yes,No,2,1,2,Credit card (automatic),$82.65,5919.35,No,72
9386-LDCZR,Male,0,No,No,1,2,1,Credit card (automatic),$90.65,3882.3,No,43
9388-ZEYVT,Male,0,No,No,0,1,1,Electronic check,$44.15,1931.3,No,44
9389-ACWBI,Female,0,Yes,Yes,1,2,0,Credit card (automatic),$69.95,320.4,No,5
9391-DXGGG,Female,1,No,No,1,2,1,Credit card (automatic),$89.15,3990.75,No,45
9391-EOYLI,Male,1,Yes,No,1,2,0,Electronic check,$80.45,950.2,Yes,12
9391-LMANN,Male,0,No,Yes,1,2,1,Electronic check,$95.95,5036.9,No,52
9391-TTOYH,Female,0,No,No,1,0,0,Mailed check,$19.50,470.2,No,24
9391-YZEJW,Female,0,No,No,2,2,1,Bank transfer (automatic),$94.00,5757.2,No,61
9392-XBGTD,Male,0,No,Yes,1,0,2,Mailed check,$20.60,581.85,No,28
9396-ZSFLL,Female,0,No,No,2,1,0,Mailed check,$48.85,631.4,No,13
9397-TZSHA,Female,0,No,No,2,0,2,Credit card (automatic),$24.60,1678.05,No,68
9398-MMQTO,Male,0,No,No,1,2,0,Credit card (automatic),$74.45,221.1,No,3
9399-APLBT,Female,0,Yes,Yes,1,2,0,Electronic check,$74.70,74.7,Yes,1
9402-CXWPL,Female,0,No,No,2,2,1,Electronic check,$98.90,6838.6,No,69
9402-ORRAH,Female,1,No,No,1,2,0,Electronic check,$91.50,1400.3,No,15
9402-ROUMJ,Female,0,Yes,Yes,2,2,1,Bank transfer (automatic),$100.25,6689,No,67
9405-GPBBG,Female,0,No,No,2,2,2,Credit card (automatic),$110.50,7069.25,No,64
9408-HRXRK,Female,0,Yes,Yes,2,2,0,Electronic check,$105.15,4730.9,No,45
9408-SSNVZ,Female,0,No,No,1,2,0,Electronic check,$70.15,268.35,Yes,4
9411-TPQQV,Female,0,No,No,0,1,1,Bank transfer (automatic),$54.55,2236.2,No,41
9412-ARGBX,Female,0,No,Yes,1,2,2,Mailed check,$95.50,4627.85,Yes,48
9412-GHEEC,Male,0,No,No,2,2,0,Bank transfer (automatic),$104.80,4131.95,Yes,39
9415-DPEWS,Female,0,No,No,2,2,0,Electronic check,$88.35,1639.3,Yes,19
9415-TPKRV,Female,0,Yes,Yes,2,1,0,Electronic check,$55.75,446.8,No,8
9415-ZNBSX,Female,0,Yes,Yes,2,1,2,Bank transfer (automatic),$89.00,6293.2,No,71
9418-RUKPH,Female,0,Yes,Yes,1,0,2,Mailed check,$19.95,756.4,No,38
9419-IPPBE,Female,0,Yes,Yes,2,2,1,Electronic check,$90.15,4554.85,No,51
9420-LOJKX,Female,0,No,No,1,2,0,Credit card (automatic),$99.10,1426.4,Yes,14
9424-CMPOG,Male,0,Yes,Yes,1,0,2,Mailed check,$19.60,197.4,No,10
9426-SXNHE,Female,0,No,No,1,0,0,Bank transfer (automatic),$18.75,53.15,No,3
9430-FRQOC,Female,0,No,Yes,2,2,0,Mailed check,$87.10,341.45,Yes,4
9430-NKQLY,Male,0,Yes,Yes,2,0,2,Credit card (automatic),$25.10,1790.8,No,71
9432-RUVSL,Female,0,No,No,1,2,2,Credit card (automatic),$102.50,4904.25,No,48
9432-VOFYX,Male,0,No,No,1,2,0,Electronic check,$70.80,1207,No,17
9435-JMLSX,Male,0,Yes,No,1,1,2,Bank transfer (automatic),$86.10,6045.9,No,70
9436-ZBZCT,Male,0,No,No,2,2,0,Electronic check,$89.95,1178.4,Yes,13
9441-QHEVC,Male,0,No,No,1,0,0,Mailed check,$19.10,19.1,No,1
9442-JTWDL,Female,0,No,No,1,0,1,Credit card (automatic),$20.05,237.7,No,12
9443-JUBUO,Male,0,Yes,Yes,0,1,2,Credit card (automatic),$65.25,4478.85,No,69
9444-JTXHZ,Male,0,Yes,No,1,2,0,Electronic check,$76.20,76.2,Yes,1
9445-SZLCH,Female,0,Yes,Yes,2,2,0,Bank transfer (automatic),$97.35,3457.9,Yes,36
9445-ZUEQE,Male,0,Yes,Yes,2,2,0,Credit card (automatic),$85.20,2151.6,No,25
9447-YPTBX,Female,0,Yes,No,1,0,1,Bank transfer (automatic),$19.85,943.1,No,48
9448-REEVD,Male,0,Yes,No,1,1,0,Credit card (automatic),$44.70,44.7,Yes,1
9450-TRJUU,Male,0,No,No,2,2,0,Electronic check,$83.15,2848.45,No,34
9451-LPGOO,Male,0,No,No,2,2,0,Electronic check,$86.80,620.35,Yes,7
9451-WLYRI,Female,0,Yes,No,1,0,1,Credit card (automatic),$19.05,990.45,No,52
9453-PATOS,Female,0,Yes,No,1,1,2,Mailed check,$85.10,6155.4,No,72
9462-MJUAW,Male,0,No,No,2,1,0,Mailed check,$50.40,206.6,Yes,4
9465-RWMXL,Male,0,Yes,No,2,2,0,Electronic check,$78.90,2447.95,Yes,31
9467-ROOLM,Female,0,No,No,1,0,0,Mailed check,$19.05,461.3,No,24
9469-WEJBT,Male,0,Yes,No,1,2,0,Electronic check,$90.35,3419.3,No,38
9470-RTWDV,Male,0,Yes,Yes,2,1,1,Credit card (automatic),$82.00,2083.1,No,25
9470-XCCEM,Male,0,Yes,Yes,2,2,0,Bank transfer (automatic),$89.65,3161.6,No,35
9470-YFUYI,Male,1,Yes,No,1,1,1,Bank transfer (automatic),$71.00,5012.1,No,71
9473-CBZOP,Female,0,No,No,2,1,1,Mailed check,$59.00,1654.45,No,28
9474-PHLYD,Female,0,No,No,1,1,0,Electronic check,$59.45,892.65,Yes,15
9475-NNDGC,Male,0,Yes,No,2,2,1,Bank transfer (automatic),$113.15,7953.25,No,70
9477-LGWQI,Male,0,Yes,Yes,1,1,2,Credit card (automatic),$80.15,5600.15,No,70
9479-HYNYL,Female,0,Yes,No,1,1,2,Credit card (automatic),$80.70,5705.05,No,71
9480-BQJEI,Male,0,No,No,2,2,1,Bank transfer (automatic),$92.30,5731.45,No,62
9481-IEBZY,Male,1,Yes,No,2,2,0,Credit card (automatic),$112.90,8061.5,No,71
9481-SFCQY,Female,0,No,Yes,1,1,0,Credit card (automatic),$59.80,824.85,No,14
9481-WHGWY,Female,0,Yes,Yes,1,1,2,Credit card (automatic),$75.35,5437.75,No,72
9483-GCPWE,Male,0,No,Yes,1,0,1,Mailed check,$20.10,190.25,No,9
9488-FVZCC,Female,0,Yes,Yes,2,1,2,Bank transfer (automatic),$79.50,5661.7,No,71
9488-FYQAU,Female,0,Yes,No,2,2,2,Bank transfer (automatic),$109.25,6841.4,No,63
9488-HGMJH,Female,1,No,No,1,2,0,Electronic check,$71.15,71.15,Yes,1
9489-DEDVP,Female,0,Yes,Yes,2,1,2,Credit card (automatic),$69.20,4872.35,No,70
9489-JMTTN,Female,0,Yes,Yes,2,1,2,Credit card (automatic),$89.75,6595.9,No,73
9489-UTFKA,Male,1,Yes,No,1,1,0,Bank transfer (automatic),$60.90,551.95,No,9
9490-DFPMD,Female,1,No,No,2,2,0,Electronic check,$84.65,3541.35,Yes,42
9492-TOKRI,Female,0,No,No,2,2,0,Credit card (automatic),$90.00,1527.35,Yes,17
9494-BDNNC,Male,0,Yes,No,2,2,1,Electronic check,$95.30,6273.4,No,66
9494-MRNYX,Male,0,No,No,2,2,0,Electronic check,$75.05,786.3,No,10
9495-REDIY,Male,0,No,Yes,0,1,1,Credit card (automatic),$40.65,970.55,No,24
9495-SKLKD,Male,0,Yes,Yes,2,2,0,Bank transfer (automatic),$95.95,4456.65,No,46
9496-IVVRP,Female,0,Yes,Yes,1,1,0,Bank transfer (automatic),$51.00,581.7,No,11
9497-QCMMS,Male,1,No,No,2,2,0,Electronic check,$93.55,93.55,Yes,1
9498-FIMXL,Female,0,No,No,1,0,1,Mailed check,$19.20,161.95,No,8
9499-XPZXM,Female,0,Yes,No,2,1,2,Bank transfer (automatic),$64.75,4804.75,No,74
9500-IWPXQ,Female,0,Yes,Yes,2,1,1,Electronic check,$79.40,4820.55,No,61
9500-LTVBP,Female,0,No,No,2,2,0,Credit card (automatic),$80.05,2835.9,No,35
9500-WBGRP,Male,0,No,No,1,0,2,Mailed check,$19.10,1268.85,No,66
9501-UKKNL,Male,0,No,No,0,1,0,Electronic check,$51.70,3005.8,No,58
9503-XJUME,Male,0,No,Yes,1,0,1,Credit card (automatic),$19.65,928.4,No,47
9504-DSHWM,Male,0,No,No,2,1,0,Bank transfer (automatic),$59.20,1191.2,No,20
9504-YAZWB,Female,0,No,No,1,0,2,Mailed check,$20.25,1048.45,No,52
9505-SQFSW,Female,0,Yes,Yes,0,1,0,Mailed check,$40.30,92.5,No,2
9506-UXUSK,Male,0,No,No,1,2,0,Electronic check,$70.15,931.75,No,13
9507-EXLTT,Female,0,Yes,No,1,2,0,Bank transfer (automatic),$79.35,79.35,Yes,1
9507-HSMMZ,Male,0,No,No,1,0,2,Mailed check,$20.00,1149.65,No,57
9508-ILZDG,Female,1,No,No,2,2,0,Electronic check,$96.35,3190.25,No,33
9509-MPYOD,Female,0,No,No,1,0,1,Mailed check,$20.75,700.45,No,34
9512-PHSMG,Female,0,Yes,No,1,0,0,Mailed check,$20.55,252.75,No,12
9512-UIBFX,Male,0,Yes,Yes,1,2,0,Mailed check,$95.15,1779.95,Yes,19
9513-DXHDA,Male,0,No,No,1,1,1,Electronic check,$81.70,2212.55,No,27
9514-JDSKI,Male,1,Yes,No,0,1,0,Electronic check,$40.20,40.2,Yes,1
9518-IMLHK,Male,0,No,No,1,1,0,Bank transfer (automatic),$72.45,2156.25,No,30
9518-RWHZL,Female,0,No,No,2,2,1,Credit card (automatic),$100.05,6254.2,Yes,63
9518-XXBXE,Male,1,Yes,No,1,2,0,Electronic check,$75.30,720.45,No,10
9522-BNTHX,Female,1,No,No,0,1,0,Electronic check,$56.25,1765.95,No,31
9522-ZSINC,Male,0,No,No,1,0,1,Electronic check,$19.95,253.8,No,13
9524-EGPJC,Female,0,No,No,2,2,0,Electronic check,$90.10,1612.75,Yes,18
9526-BIHHD,Male,0,No,No,0,1,0,Mailed check,$29.70,29.7,Yes,1
